"tanggal","stasiun","pm10","pm25","so2","co","o3","no2","max","critical","categori"
"2013-12-28",DKI3 (Jagakarsa),45,,6,50,39,,50,CO,BAIK
"2013-12-29",DKI3 (Jagakarsa),35,,7,20,44,,44,O3,BAIK
"2013-12-30",DKI3 (Jagakarsa),24,,9,14,41,,41,O3,BAIK
"2013-12-31",DKI3 (Jagakarsa),13,,6,9,37,,37,O3,BAIK
"2013-02-01",DKI3 (Jagakarsa),31,,2,17,91,11,91,O3,SEDANG
"2013-02-02",DKI3 (Jagakarsa),31,,2,26,72,10,72,O3,SEDANG
"2013-02-03",DKI3 (Jagakarsa),19,,2,40,115,9,115,O3,TIDAK SEHAT
"2013-02-04",DKI3 (Jagakarsa),51,,4,45,128,11,128,O3,TIDAK SEHAT
"2013-02-05",DKI3 (Jagakarsa),20,,1,21,158,10,158,O3,TIDAK SEHAT
"2013-02-06",DKI3 (Jagakarsa),18,,1,15,52,5,52,O3,SEDANG
"2013-02-07",DKI3 (Jagakarsa),16,,1,27,101,10,101,O3,TIDAK SEHAT
"2013-02-08",DKI3 (Jagakarsa),22,,2,15,106,12,106,O3,TIDAK SEHAT
"2013-02-09",DKI3 (Jagakarsa),30,,3,22,95,8,95,O3,SEDANG
"2013-02-10",DKI3 (Jagakarsa),21,,1,27,99,10,99,O3,SEDANG
"2013-02-11",DKI3 (Jagakarsa),27,,1,50,84,10,84,O3,SEDANG
"2013-02-12",DKI3 (Jagakarsa),25,,2,18,89,13,89,O3,SEDANG
"2013-02-13",DKI3 (Jagakarsa),21,,1,15,82,12,82,O3,SEDANG
"2013-02-14",DKI3 (Jagakarsa),17,,3,26,71,10,71,O3,SEDANG
"2013-02-15",DKI3 (Jagakarsa),24,,2,26,73,7,73,O3,SEDANG
"2013-02-16",DKI3 (Jagakarsa),25,,1,10,46,3,46,O3,BAIK
"2013-02-17",DKI3 (Jagakarsa),14,,1,10,38,3,38,O3,BAIK
"2013-02-18",DKI3 (Jagakarsa),16,,2,6,37,3,37,O3,BAIK
"2013-02-19",DKI3 (Jagakarsa),13,,,7,29,4,29,O3,BAIK
"2013-02-20",DKI3 (Jagakarsa),21,,1,29,34,5,34,O3,BAIK
"2013-02-21",DKI3 (Jagakarsa),18,,1,19,37,7,37,O3,BAIK
"2013-02-22",DKI3 (Jagakarsa),11,,2,13,40,6,40,O3,BAIK
"2013-02-23",DKI3 (Jagakarsa),13,,1,8,43,4,43,O3,BAIK
"2013-02-24",DKI3 (Jagakarsa),31,,2,32,41,7,41,O3,BAIK
"2013-02-25",DKI3 (Jagakarsa),17,,1,8,61,5,61,O3,SEDANG
"2013-02-26",DKI3 (Jagakarsa),21,,1,13,57,5,57,O3,SEDANG
"2013-02-27",DKI3 (Jagakarsa),18,,1,6,45,4,45,O3,BAIK
"2013-02-28",DKI3 (Jagakarsa),16,,1,3,25,1,25,O3,BAIK
"2013-01-01",DKI3 (Jagakarsa),32,,,20,30,4,32,PM10,BAIK
"2013-01-02",DKI3 (Jagakarsa),19,,,17,59,5,59,O3,SEDANG
"2013-01-03",DKI3 (Jagakarsa),48,,1,24,52,5,52,O3,SEDANG
"2013-01-04",DKI3 (Jagakarsa),14,,,6,30,2,30,O3,BAIK
"2013-01-05",DKI3 (Jagakarsa),18,,,5,26,2,26,O3,BAIK
"2013-01-06",DKI3 (Jagakarsa),19,,,13,24,4,24,O3,BAIK
"2013-01-07",DKI3 (Jagakarsa),18,,,10,25,4,25,O3,BAIK
"2013-01-08",DKI3 (Jagakarsa),11,,,20,23,4,23,O3,BAIK
"2013-01-09",DKI3 (Jagakarsa),12,,,6,24,2,24,O3,BAIK
"2013-01-10",DKI3 (Jagakarsa),11,,,5,21,1,21,O3,BAIK
"2013-01-11",DKI3 (Jagakarsa),15,,1,5,24,2,24,O3,BAIK
"2013-01-12",DKI3 (Jagakarsa),19,,1,10,42,3,42,O3,BAIK
"2013-01-13",DKI3 (Jagakarsa),18,,1,27,48,7,48,O3,BAIK
"2013-01-14",DKI3 (Jagakarsa),18,,1,13,40,3,40,O3,BAIK
"2013-01-15",DKI3 (Jagakarsa),21,,1,40,44,9,44,O3,BAIK
"2013-01-16",DKI3 (Jagakarsa),22,,,27,49,7,49,O3,BAIK
"2013-01-17",DKI3 (Jagakarsa),40,,,36,39,8,40,PM10,BAIK
"2013-01-18",DKI3 (Jagakarsa),22,,,31,47,9,47,O3,BAIK
"2013-01-19",DKI3 (Jagakarsa),45,,1,40,56,6,56,O3,SEDANG
"2013-01-20",DKI3 (Jagakarsa),38,,1,9,52,3,52,O3,SEDANG
"2013-01-21",DKI3 (Jagakarsa),32,,2,20,49,6,49,O3,BAIK
"2013-01-22",DKI3 (Jagakarsa),40,,2,29,53,8,53,O3,SEDANG
"2013-01-23",DKI3 (Jagakarsa),24,,2,30,37,8,37,O3,BAIK
"2013-01-24",DKI3 (Jagakarsa),16,,,5,42,4,42,O3,BAIK
"2013-01-25",DKI3 (Jagakarsa),27,,1,14,35,8,35,O3,BAIK
"2013-01-26",DKI3 (Jagakarsa),26,,2,19,55,6,55,O3,SEDANG
"2013-01-27",DKI3 (Jagakarsa),29,,1,16,46,6,46,O3,BAIK
"2013-01-28",DKI3 (Jagakarsa),23,,1,10,44,5,44,O3,BAIK
"2013-01-29",DKI3 (Jagakarsa),30,,3,22,46,9,46,O3,BAIK
"2013-01-30",DKI3 (Jagakarsa),19,,3,13,54,6,54,O3,SEDANG
"2013-01-31",DKI3 (Jagakarsa),34,,1,18,89,7,89,O3,SEDANG
"2013-07-01",DKI3 (Jagakarsa),,,5,30,51,7,51,O3,SEDANG
"2013-07-02",DKI3 (Jagakarsa),,,6,40,79,9,79,O3,SEDANG
"2013-07-03",DKI3 (Jagakarsa),24,,5,31,134,14,134,O3,TIDAK SEHAT
"2013-07-04",DKI3 (Jagakarsa),27,,5,39,36,23,39,CO,BAIK
"2013-07-05",DKI3 (Jagakarsa),29,,5,41,45,13,45,O3,BAIK
"2013-07-06",DKI3 (Jagakarsa),34,,6,35,56,9,56,O3,SEDANG
"2013-07-07",DKI3 (Jagakarsa),30,,6,58,62,11,62,O3,SEDANG
"2013-07-08",DKI3 (Jagakarsa),42,,6,98,98,14,98,CO,SEDANG
"2013-07-09",DKI3 (Jagakarsa),30,,5,27,107,8,107,O3,TIDAK SEHAT
"2013-07-10",DKI3 (Jagakarsa),22,,4,26,81,6,81,O3,SEDANG
"2013-07-11",DKI3 (Jagakarsa),34,,6,32,118,9,118,O3,TIDAK SEHAT
"2013-07-12",DKI3 (Jagakarsa),25,,4,32,64,8,64,O3,SEDANG
"2013-07-13",DKI3 (Jagakarsa),24,,5,39,43,7,43,O3,BAIK
"2013-07-14",DKI3 (Jagakarsa),15,,4,19,41,6,41,O3,BAIK
"2013-07-15",DKI3 (Jagakarsa),22,,5,48,71,8,71,O3,SEDANG
"2013-07-16",DKI3 (Jagakarsa),32,,5,36,63,12,63,O3,SEDANG
"2013-07-17",DKI3 (Jagakarsa),24,,5,50,64,7,64,O3,SEDANG
"2013-07-18",DKI3 (Jagakarsa),25,,6,35,70,10,70,O3,SEDANG
"2013-07-19",DKI3 (Jagakarsa),35,,7,29,76,8,76,O3,SEDANG
"2013-07-20",DKI3 (Jagakarsa),31,,7,39,56,11,56,O3,SEDANG
"2013-07-21",DKI3 (Jagakarsa),27,,5,54,56,8,56,O3,SEDANG
"2013-07-22",DKI3 (Jagakarsa),37,,5,37,69,9,69,O3,SEDANG
"2013-07-23",DKI3 (Jagakarsa),17,,6,81,41,15,81,CO,SEDANG
"2013-07-24",DKI3 (Jagakarsa),23,,7,46,46,11,46,CO,BAIK
"2013-07-25",DKI3 (Jagakarsa),33,,6,34,39,5,39,O3,BAIK
"2013-07-26",DKI3 (Jagakarsa),39,,8,25,51,6,51,O3,SEDANG
"2013-07-27",DKI3 (Jagakarsa),40,,11,30,68,8,68,O3,SEDANG
"2013-07-28",DKI3 (Jagakarsa),49,,5,56,55,13,56,CO,SEDANG
"2013-07-29",DKI3 (Jagakarsa),34,,7,32,94,13,94,O3,SEDANG
"2013-07-30",DKI3 (Jagakarsa),43,,6,24,85,11,85,O3,SEDANG
"2013-07-31",DKI3 (Jagakarsa),32,,5,24,74,5,74,O3,SEDANG
"2013-06-01",DKI3 (Jagakarsa),18,,3,,49,5,49,O3,BAIK
"2013-06-02",DKI3 (Jagakarsa),36,,4,,43,5,43,O3,BAIK
"2013-06-03",DKI3 (Jagakarsa),41,,4,,41,11,41,PM10,BAIK
"2013-06-04",DKI3 (Jagakarsa),29,,3,,23,4,29,PM10,BAIK
"2013-06-05",DKI3 (Jagakarsa),33,,4,,28,8,33,PM10,BAIK
"2013-06-06",DKI3 (Jagakarsa),25,,3,,26,4,26,O3,BAIK
"2013-06-07",DKI3 (Jagakarsa),35,,5,10,101,5,101,O3,TIDAK SEHAT
"2013-06-08",DKI3 (Jagakarsa),52,,5,62,74,11,74,O3,SEDANG
"2013-06-09",DKI3 (Jagakarsa),13,,4,41,62,7,62,O3,SEDANG
"2013-06-10",DKI3 (Jagakarsa),21,,4,28,113,8,113,O3,TIDAK SEHAT
"2013-06-11",DKI3 (Jagakarsa),21,,3,34,74,8,74,O3,SEDANG
"2013-06-12",DKI3 (Jagakarsa),15,,3,22,28,4,28,O3,BAIK
"2013-06-13",DKI3 (Jagakarsa),26,,3,32,65,8,65,O3,SEDANG
"2013-06-14",DKI3 (Jagakarsa),28,,4,45,55,12,55,O3,SEDANG
"2013-06-15",DKI3 (Jagakarsa),29,,6,35,56,10,56,O3,SEDANG
"2013-06-16",DKI3 (Jagakarsa),51,,4,50,98,9,98,O3,SEDANG
"2013-06-17",DKI3 (Jagakarsa),43,,4,44,124,12,124,O3,TIDAK SEHAT
"2013-06-18",DKI3 (Jagakarsa),40,,4,54,40,7,54,CO,SEDANG
"2013-06-19",DKI3 (Jagakarsa),30,,5,35,37,5,37,O3,BAIK
"2013-06-20",DKI3 (Jagakarsa),36,,6,45,61,10,61,O3,SEDANG
"2013-06-21",DKI3 (Jagakarsa),64,,6,77,89,14,89,O3,SEDANG
"2013-06-22",DKI3 (Jagakarsa),63,,5,81,82,11,82,O3,SEDANG
"2013-06-23",DKI3 (Jagakarsa),50,,5,66,80,10,80,O3,SEDANG
"2013-06-24",DKI3 (Jagakarsa),51,,5,40,70,8,70,O3,SEDANG
"2013-06-25",DKI3 (Jagakarsa),61,,5,45,51,21,61,PM10,SEDANG
"2013-06-26",DKI3 (Jagakarsa),56,,6,31,75,11,75,O3,SEDANG
"2013-06-27",DKI3 (Jagakarsa),44,,4,52,58,8,58,O3,SEDANG
"2013-06-28",DKI3 (Jagakarsa),35,,7,29,61,13,61,O3,SEDANG
"2013-06-29",DKI3 (Jagakarsa),59,,6,81,65,14,81,CO,SEDANG
"2013-06-30",DKI3 (Jagakarsa),35,,5,35,62,6,62,O3,SEDANG
"2013-03-01",DKI3 (Jagakarsa),13,,1,4,27,1,27,O3,BAIK
"2013-03-02",DKI3 (Jagakarsa),18,,2,8,59,4,59,O3,SEDANG
"2013-03-03",DKI3 (Jagakarsa),33,,2,16,52,6,52,O3,SEDANG
"2013-03-04",DKI3 (Jagakarsa),21,,1,15,39,8,39,O3,BAIK
"2013-03-05",DKI3 (Jagakarsa),20,,2,8,37,4,37,O3,BAIK
"2013-03-06",DKI3 (Jagakarsa),23,,4,45,70,11,70,O3,SEDANG
"2013-03-07",DKI3 (Jagakarsa),36,,2,44,66,12,66,O3,SEDANG
"2013-03-08",DKI3 (Jagakarsa),33,,4,13,64,10,64,O3,SEDANG
"2013-03-09",DKI3 (Jagakarsa),32,,2,31,29,5,32,PM10,BAIK
"2013-03-10",DKI3 (Jagakarsa),23,,1,16,18,4,23,PM10,BAIK
"2013-03-11",DKI3 (Jagakarsa),31,,2,11,32,6,32,O3,BAIK
"2013-03-12",DKI3 (Jagakarsa),28,,3,20,71,8,71,O3,SEDANG
"2013-03-13",DKI3 (Jagakarsa),30,,2,23,23,5,30,PM10,BAIK
"2013-03-14",DKI3 (Jagakarsa),22,,3,8,34,5,34,O3,BAIK
"2013-03-15",DKI3 (Jagakarsa),52,,4,17,54,8,54,O3,SEDANG
"2013-03-16",DKI3 (Jagakarsa),32,,3,9,34,9,34,O3,BAIK
"2013-03-17",DKI3 (Jagakarsa),26,,2,15,47,7,47,O3,BAIK
"2013-03-18",DKI3 (Jagakarsa),38,,2,9,36,6,38,PM10,BAIK
"2013-03-19",DKI3 (Jagakarsa),27,,4,12,73,7,73,O3,SEDANG
"2013-03-20",DKI3 (Jagakarsa),46,,3,10,96,10,96,O3,SEDANG
"2013-03-21",DKI3 (Jagakarsa),20,,2,8,80,7,80,O3,SEDANG
"2013-03-22",DKI3 (Jagakarsa),28,,2,11,70,13,70,O3,SEDANG
"2013-03-23",DKI3 (Jagakarsa),31,,2,11,77,8,77,O3,SEDANG
"2013-03-24",DKI3 (Jagakarsa),21,,2,17,68,10,68,O3,SEDANG
"2013-03-25",DKI3 (Jagakarsa),21,,3,8,82,10,82,O3,SEDANG
"2013-03-26",DKI3 (Jagakarsa),35,,2,24,99,8,99,O3,SEDANG
"2013-03-27",DKI3 (Jagakarsa),,,,,,,,,TIDAK ADA DATA
"2013-03-28",DKI3 (Jagakarsa),46,,4,35,129,11,129,O3,TIDAK SEHAT
"2013-03-29",DKI3 (Jagakarsa),39,,1,20,116,9,116,O3,TIDAK SEHAT
"2013-03-30",DKI3 (Jagakarsa),40,,2,17,26,9,40,PM10,BAIK
"2013-03-31",DKI3 (Jagakarsa),32,,3,11,59,9,59,O3,SEDANG
"2013-05-01",DKI3 (Jagakarsa),38,,4,8,69,9,69,O3,SEDANG
"2013-05-02",DKI3 (Jagakarsa),22,,4,7,71,5,71,O3,SEDANG
"2013-05-03",DKI3 (Jagakarsa),39,,5,10,72,10,72,O3,SEDANG
"2013-05-04",DKI3 (Jagakarsa),45,,5,12,94,9,94,O3,SEDANG
"2013-05-05",DKI3 (Jagakarsa),42,,4,10,69,8,69,O3,SEDANG
"2013-05-06",DKI3 (Jagakarsa),48,,4,19,85,9,85,O3,SEDANG
"2013-05-07",DKI3 (Jagakarsa),51,,3,26,70,9,70,O3,SEDANG
"2013-05-08",DKI3 (Jagakarsa),28,,3,6,41,5,41,O3,BAIK
"2013-05-09",DKI3 (Jagakarsa),34,,5,9,71,7,71,O3,SEDANG
"2013-05-10",DKI3 (Jagakarsa),32,,4,8,87,9,87,O3,SEDANG
"2013-05-11",DKI3 (Jagakarsa),28,,4,12,110,8,110,O3,TIDAK SEHAT
"2013-05-12",DKI3 (Jagakarsa),34,,3,9,69,9,69,O3,SEDANG
"2013-05-13",DKI3 (Jagakarsa),38,,4,16,46,7,46,O3,BAIK
"2013-05-14",DKI3 (Jagakarsa),48,,4,,87,10,87,O3,SEDANG
"2013-05-15",DKI3 (Jagakarsa),42,,4,20,56,12,56,O3,SEDANG
"2013-05-16",DKI3 (Jagakarsa),52,,4,16,55,12,55,O3,SEDANG
"2013-05-17",DKI3 (Jagakarsa),43,,6,11,66,10,66,O3,SEDANG
"2013-05-18",DKI3 (Jagakarsa),26,,4,14,60,8,60,O3,SEDANG
"2013-05-19",DKI3 (Jagakarsa),36,,4,18,70,13,70,O3,SEDANG
"2013-05-20",DKI3 (Jagakarsa),20,,6,6,89,12,89,O3,SEDANG
"2013-05-21",DKI3 (Jagakarsa),40,,4,16,93,10,93,O3,SEDANG
"2013-05-22",DKI3 (Jagakarsa),46,,4,13,54,9,54,O3,SEDANG
"2013-05-23",DKI3 (Jagakarsa),35,,5,12,104,9,104,O3,TIDAK SEHAT
"2013-05-24",DKI3 (Jagakarsa),24,,8,7,100,9,100,O3,SEDANG
"2013-05-25",DKI3 (Jagakarsa),35,,4,7,73,12,73,O3,SEDANG
"2013-05-26",DKI3 (Jagakarsa),30,,7,,94,5,94,O3,SEDANG
"2013-05-27",DKI3 (Jagakarsa),50,,4,19,90,10,90,O3,SEDANG
"2013-05-28",DKI3 (Jagakarsa),37,,6,,38,13,38,O3,BAIK
"2013-05-29",DKI3 (Jagakarsa),24,,4,34,56,9,56,O3,SEDANG
"2013-05-30",DKI3 (Jagakarsa),26,,7,10,35,15,35,O3,BAIK
"2013-05-31",DKI3 (Jagakarsa),17,,3,6,30,4,30,O3,BAIK
"2013-11-01",DKI3 (Jagakarsa),26,,8,25,97,6,97,O3,SEDANG
"2013-11-02",DKI3 (Jagakarsa),28,,7,30,91,5,91,O3,SEDANG
"2013-11-03",DKI3 (Jagakarsa),37,,10,38,85,10,85,O3,SEDANG
"2013-11-04",DKI3 (Jagakarsa),24,,8,23,88,11,88,O3,SEDANG
"2013-11-05",DKI3 (Jagakarsa),46,,10,30,72,8,72,O3,SEDANG
"2013-11-06",DKI3 (Jagakarsa),52,,8,41,126,6,126,O3,TIDAK SEHAT
"2013-11-07",DKI3 (Jagakarsa),50,,8,39,110,8,110,O3,TIDAK SEHAT
"2013-11-08",DKI3 (Jagakarsa),32,,8,27,73,9,73,O3,SEDANG
"2013-11-09",DKI3 (Jagakarsa),31,,7,53,51,8,53,CO,SEDANG
"2013-11-10",DKI3 (Jagakarsa),29,,8,53,109,7,109,O3,TIDAK SEHAT
"2013-11-11",DKI3 (Jagakarsa),27,,9,28,87,8,87,O3,SEDANG
"2013-11-12",DKI3 (Jagakarsa),14,,9,35,86,8,86,O3,SEDANG
"2013-11-13",DKI3 (Jagakarsa),25,,7,29,76,7,76,O3,SEDANG
"2013-11-14",DKI3 (Jagakarsa),23,,8,49,121,10,121,O3,TIDAK SEHAT
"2013-11-15",DKI3 (Jagakarsa),20,,8,52,43,8,52,CO,SEDANG
"2013-11-16",DKI3 (Jagakarsa),18,,8,31,59,9,59,O3,SEDANG
"2013-11-17",DKI3 (Jagakarsa),16,,8,28,33,12,33,O3,BAIK
"2013-11-18",DKI3 (Jagakarsa),20,,6,28,23,5,28,CO,BAIK
"2013-11-19",DKI3 (Jagakarsa),22,,7,35,18,4,35,CO,BAIK
"2013-11-20",DKI3 (Jagakarsa),25,,7,33,22,5,33,CO,BAIK
"2013-11-21",DKI3 (Jagakarsa),25,,7,24,39,6,39,O3,BAIK
"2013-11-22",DKI3 (Jagakarsa),24,,8,20,37,4,37,O3,BAIK
"2013-11-23",DKI3 (Jagakarsa),35,,10,15,69,6,69,O3,SEDANG
"2013-11-24",DKI3 (Jagakarsa),34,,9,16,75,6,75,O3,SEDANG
"2013-11-25",DKI3 (Jagakarsa),26,,8,21,79,6,79,O3,SEDANG
"2013-11-26",DKI3 (Jagakarsa),25,,9,25,21,11,25,PM10,BAIK
"2013-11-27",DKI3 (Jagakarsa),22,,7,28,38,6,38,O3,BAIK
"2013-11-28",DKI3 (Jagakarsa),27,,10,31,78,8,78,O3,SEDANG
"2013-11-29",DKI3 (Jagakarsa),24,,8,19,74,4,74,O3,SEDANG
"2013-11-30",DKI3 (Jagakarsa),,,,,,,,,TIDAK ADA DATA
"2013-10-01",DKI3 (Jagakarsa),62,,8,39,85,10,85,O3,SEDANG
"2013-10-02",DKI3 (Jagakarsa),56,,19,45,103,10,103,O3,TIDAK SEHAT
"2013-10-03",DKI3 (Jagakarsa),41,,19,32,110,6,110,O3,TIDAK SEHAT
"2013-10-04",DKI3 (Jagakarsa),31,,8,24,83,7,83,O3,SEDANG
"2013-10-05",DKI3 (Jagakarsa),25,,8,35,107,9,107,O3,TIDAK SEHAT
"2013-10-06",DKI3 (Jagakarsa),,,8,20,107,5,107,O3,TIDAK SEHAT
"2013-10-07",DKI3 (Jagakarsa),,,8,19,101,5,101,O3,TIDAK SEHAT
"2013-10-08",DKI3 (Jagakarsa),,,7,27,88,13,88,O3,SEDANG
"2013-10-09",DKI3 (Jagakarsa),39,,10,21,99,10,99,O3,SEDANG
"2013-10-10",DKI3 (Jagakarsa),43,,8,22,93,13,93,O3,SEDANG
"2013-10-11",DKI3 (Jagakarsa),51,,9,38,107,15,107,O3,TIDAK SEHAT
"2013-10-12",DKI3 (Jagakarsa),36,,8,19,121,8,121,O3,TIDAK SEHAT
"2013-10-13",DKI3 (Jagakarsa),27,,7,22,88,8,88,O3,SEDANG
"2013-10-14",DKI3 (Jagakarsa),29,,9,21,97,6,97,O3,SEDANG
"2013-10-15",DKI3 (Jagakarsa),31,,8,24,80,10,80,O3,SEDANG
"2013-10-16",DKI3 (Jagakarsa),30,,8,24,80,9,80,O3,SEDANG
"2013-10-17",DKI3 (Jagakarsa),45,,9,24,55,8,55,O3,SEDANG
"2013-10-18",DKI3 (Jagakarsa),49,,10,23,55,12,55,O3,SEDANG
"2013-10-19",DKI3 (Jagakarsa),37,,8,47,139,8,139,O3,TIDAK SEHAT
"2013-10-20",DKI3 (Jagakarsa),42,,8,19,78,10,78,O3,SEDANG
"2013-10-21",DKI3 (Jagakarsa),51,,9,33,88,8,88,O3,SEDANG
"2013-10-22",DKI3 (Jagakarsa),39,,8,30,89,7,89,O3,SEDANG
"2013-10-23",DKI3 (Jagakarsa),35,,7,34,82,9,82,O3,SEDANG
"2013-10-24",DKI3 (Jagakarsa),28,,7,37,103,11,103,O3,TIDAK SEHAT
"2013-10-25",DKI3 (Jagakarsa),35,,9,32,108,8,108,O3,TIDAK SEHAT
"2013-10-26",DKI3 (Jagakarsa),51,,8,50,87,9,87,O3,SEDANG
"2013-10-27",DKI3 (Jagakarsa),43,,9,40,78,9,78,O3,SEDANG
"2013-10-28",DKI3 (Jagakarsa),39,,10,24,68,8,68,O3,SEDANG
"2013-10-29",DKI3 (Jagakarsa),30,,7,34,68,9,68,O3,SEDANG
"2013-10-30",DKI3 (Jagakarsa),33,,7,36,68,8,68,O3,SEDANG
"2013-10-31",DKI3 (Jagakarsa),41,,9,45,90,10,90,O3,SEDANG
"2013-09-01",DKI3 (Jagakarsa),17,,6,33,61,7,61,O3,SEDANG
"2013-09-02",DKI3 (Jagakarsa),28,,6,30,109,8,109,O3,TIDAK SEHAT
"2013-09-03",DKI3 (Jagakarsa),33,,8,42,89,8,89,O3,SEDANG
"2013-09-04",DKI3 (Jagakarsa),19,,7,26,68,7,68,O3,SEDANG
"2013-09-05",DKI3 (Jagakarsa),21,,7,32,133,8,133,O3,TIDAK SEHAT
"2013-09-06",DKI3 (Jagakarsa),26,,7,20,90,7,90,O3,SEDANG
"2013-09-07",DKI3 (Jagakarsa),20,,7,27,68,5,68,O3,SEDANG
"2013-09-08",DKI3 (Jagakarsa),18,,7,22,92,7,92,O3,SEDANG
"2013-09-09",DKI3 (Jagakarsa),20,,8,27,90,10,90,O3,SEDANG
"2013-09-10",DKI3 (Jagakarsa),21,,8,42,98,10,98,O3,SEDANG
"2013-09-11",DKI3 (Jagakarsa),22,,9,30,105,18,105,O3,TIDAK SEHAT
"2013-09-12",DKI3 (Jagakarsa),23,,10,22,67,7,67,O3,SEDANG
"2013-09-13",DKI3 (Jagakarsa),19,,7,31,114,9,114,O3,TIDAK SEHAT
"2013-09-14",DKI3 (Jagakarsa),16,,7,21,98,9,98,O3,SEDANG
"2013-09-15",DKI3 (Jagakarsa),20,,6,35,98,8,98,O3,SEDANG
"2013-09-16",DKI3 (Jagakarsa),17,,6,24,56,9,56,O3,SEDANG
"2013-09-17",DKI3 (Jagakarsa),16,,7,22,130,8,130,O3,TIDAK SEHAT
"2013-09-18",DKI3 (Jagakarsa),13,,7,27,91,5,91,O3,SEDANG
"2013-09-19",DKI3 (Jagakarsa),17,,7,20,82,6,82,O3,SEDANG
"2013-09-20",DKI3 (Jagakarsa),18,,7,20,84,11,84,O3,SEDANG
"2013-09-21",DKI3 (Jagakarsa),24,,7,21,93,14,93,O3,SEDANG
"2013-09-22",DKI3 (Jagakarsa),20,,7,19,107,6,107,O3,TIDAK SEHAT
"2013-09-23",DKI3 (Jagakarsa),31,,7,20,92,9,92,O3,SEDANG
"2013-09-24",DKI3 (Jagakarsa),24,,7,21,73,9,73,O3,SEDANG
"2013-09-25",DKI3 (Jagakarsa),23,,7,30,90,8,90,O3,SEDANG
"2013-09-26",DKI3 (Jagakarsa),24,,7,24,84,9,84,O3,SEDANG
"2013-09-27",DKI3 (Jagakarsa),37,,7,17,82,5,82,O3,SEDANG
"2013-09-28",DKI3 (Jagakarsa),46,,8,18,91,5,91,O3,SEDANG
"2013-09-29",DKI3 (Jagakarsa),45,,8,18,84,5,84,O3,SEDANG
"2013-09-30",DKI3 (Jagakarsa),43,,7,22,69,8,69,O3,SEDANG
"2014-08-01",DKI3 (Jagakarsa),11,,13,14,55,5,55,O3,SEDANG
"2014-08-02",DKI3 (Jagakarsa),17,,13,11,74,4,74,O3,SEDANG
"2014-08-03",DKI3 (Jagakarsa),15,,13,22,77,7,77,O3,SEDANG
"2014-08-04",DKI3 (Jagakarsa),17,,12,19,65,7,65,O3,SEDANG
"2014-08-05",DKI3 (Jagakarsa),15,,13,18,48,6,48,O3,BAIK
"2014-08-06",DKI3 (Jagakarsa),14,,15,10,40,7,40,O3,BAIK
"2014-08-07",DKI3 (Jagakarsa),21,,14,19,63,9,63,O3,SEDANG
"2014-08-08",DKI3 (Jagakarsa),25,,14,22,74,7,74,O3,SEDANG
"2014-08-09",DKI3 (Jagakarsa),15,,14,14,93,5,93,O3,SEDANG
"2014-08-10",DKI3 (Jagakarsa),25,,15,17,88,8,88,O3,SEDANG
"2014-08-11",DKI3 (Jagakarsa),12,,15,15,65,10,65,O3,SEDANG
"2014-08-12",DKI3 (Jagakarsa),12,,12,18,99,6,99,O3,SEDANG
"2014-08-13",DKI3 (Jagakarsa),13,,13,15,98,5,98,O3,SEDANG
"2014-08-14",DKI3 (Jagakarsa),22,,15,18,72,10,72,O3,SEDANG
"2014-08-15",DKI3 (Jagakarsa),22,,14,15,82,7,82,O3,SEDANG
"2014-08-16",DKI3 (Jagakarsa),14,,15,12,85,10,85,O3,SEDANG
"2014-08-17",DKI3 (Jagakarsa),14,,14,24,86,9,86,O3,SEDANG
"2014-08-18",DKI3 (Jagakarsa),17,,14,29,80,10,80,O3,SEDANG
"2014-08-19",DKI3 (Jagakarsa),,,15,16,98,8,98,O3,SEDANG
"2014-08-20",DKI3 (Jagakarsa),,,14,17,65,12,65,O3,SEDANG
"2014-08-21",DKI3 (Jagakarsa),23,,14,17,88,12,88,O3,SEDANG
"2014-08-22",DKI3 (Jagakarsa),30,,14,19,63,11,63,O3,SEDANG
"2014-08-23",DKI3 (Jagakarsa),21,,16,16,76,9,76,O3,SEDANG
"2014-08-24",DKI3 (Jagakarsa),29,,14,12,82,7,82,O3,SEDANG
"2014-08-25",DKI3 (Jagakarsa),28,,14,11,76,6,76,O3,SEDANG
"2014-08-26",DKI3 (Jagakarsa),34,,14,13,89,6,89,O3,SEDANG
"2014-08-27",DKI3 (Jagakarsa),35,,14,22,88,7,88,O3,SEDANG
"2014-08-28",DKI3 (Jagakarsa),22,,14,13,78,7,78,O3,SEDANG
"2014-08-29",DKI3 (Jagakarsa),23,,15,20,70,9,70,O3,SEDANG
"2014-08-30",DKI3 (Jagakarsa),28,,13,20,92,8,92,O3,SEDANG
"2014-08-31",DKI3 (Jagakarsa),30,,14,16,83,5,83,O3,SEDANG
"2014-04-01",DKI3 (Jagakarsa),21,,9,29,79,8,79,O3,SEDANG
"2014-04-02",DKI3 (Jagakarsa),30,,9,33,96,6,96,O3,SEDANG
"2014-04-03",DKI3 (Jagakarsa),22,,11,24,79,9,79,O3,SEDANG
"2014-04-04",DKI3 (Jagakarsa),30,,8,34,59,7,59,O3,SEDANG
"2014-04-05",DKI3 (Jagakarsa),26,,9,34,83,8,83,O3,SEDANG
"2014-04-06",DKI3 (Jagakarsa),15,,9,16,66,6,66,O3,SEDANG
"2014-04-07",DKI3 (Jagakarsa),14,,8,11,44,4,44,O3,BAIK
