"tanggal","stasiun","pm10","pm25","so2","co","o3","no2","max","critical","categori"
"2013-01-19",DKI5 (Kebon Jeruk),84,,2,62,42,14,84,PM10,SEDANG
"2013-01-20",DKI5 (Kebon Jeruk),35,,2,12,42,6,42,O3,BAIK
"2013-01-21",DKI5 (Kebon Jeruk),54,,4,16,41,10,54,PM10,SEDANG
"2013-01-22",DKI5 (Kebon Jeruk),53,,6,16,35,11,53,PM10,SEDANG
"2013-01-23",DKI5 (Kebon Jeruk),48,,4,37,28,12,48,PM10,BAIK
"2013-01-24",DKI5 (Kebon Jeruk),23,,2,8,23,7,23,PM10,BAIK
"2013-01-25",DKI5 (Kebon Jeruk),48,,2,15,29,8,48,PM10,BAIK
"2013-01-26",DKI5 (Kebon Jeruk),57,,5,39,38,11,57,PM10,SEDANG
"2013-01-27",DKI5 (Kebon Jeruk),49,,3,16,25,9,49,PM10,BAIK
"2013-01-28",DKI5 (Kebon Jeruk),28,,3,10,23,8,28,PM10,BAIK
"2013-01-29",DKI5 (Kebon Jeruk),65,,6,27,28,11,65,PM10,SEDANG
"2013-01-30",DKI5 (Kebon Jeruk),52,,4,14,32,11,52,PM10,SEDANG
"2013-01-31",DKI5 (Kebon Jeruk),67,,4,26,83,10,83,O3,SEDANG
"2013-07-01",DKI5 (Kebon Jeruk),55,,4,15,40,14,55,PM10,SEDANG
"2013-07-02",DKI5 (Kebon Jeruk),65,,5,22,79,10,79,O3,SEDANG
"2013-07-03",DKI5 (Kebon Jeruk),52,,4,19,63,16,63,O3,SEDANG
"2013-07-04",DKI5 (Kebon Jeruk),58,,6,26,27,19,58,PM10,SEDANG
"2013-07-05",DKI5 (Kebon Jeruk),60,,5,29,37,16,60,PM10,SEDANG
"2013-07-06",DKI5 (Kebon Jeruk),52,,6,25,47,12,52,PM10,SEDANG
"2013-07-07",DKI5 (Kebon Jeruk),78,,5,31,65,16,78,PM10,SEDANG
"2013-07-08",DKI5 (Kebon Jeruk),104,,7,63,87,14,104,PM10,TIDAK SEHAT
"2013-07-09",DKI5 (Kebon Jeruk),71,,5,18,58,10,71,PM10,SEDANG
"2013-07-10",DKI5 (Kebon Jeruk),51,,5,17,75,13,75,O3,SEDANG
"2013-07-11",DKI5 (Kebon Jeruk),73,,6,32,47,12,73,PM10,SEDANG
"2013-07-12",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2013-07-13",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2013-07-14",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2013-07-15",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2013-07-16",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2013-07-17",DKI5 (Kebon Jeruk),74,,5,34,,10,74,PM10,SEDANG
"2013-07-18",DKI5 (Kebon Jeruk),67,,6,36,,17,67,PM10,SEDANG
"2013-07-19",DKI5 (Kebon Jeruk),60,,7,18,99,14,99,O3,SEDANG
"2013-07-20",DKI5 (Kebon Jeruk),70,,4,26,129,13,129,O3,TIDAK SEHAT
"2013-07-21",DKI5 (Kebon Jeruk),77,,7,32,98,14,98,O3,SEDANG
"2013-07-22",DKI5 (Kebon Jeruk),62,,6,32,112,15,112,O3,TIDAK SEHAT
"2013-07-23",DKI5 (Kebon Jeruk),81,,7,46,93,23,93,O3,SEDANG
"2013-07-24",DKI5 (Kebon Jeruk),63,,9,13,49,14,63,PM10,SEDANG
"2013-07-25",DKI5 (Kebon Jeruk),62,,8,,29,9,62,PM10,SEDANG
"2013-07-26",DKI5 (Kebon Jeruk),44,,8,,47,9,47,O3,BAIK
"2013-07-27",DKI5 (Kebon Jeruk),60,,8,11,69,13,69,O3,SEDANG
"2013-07-28",DKI5 (Kebon Jeruk),69,,7,22,47,15,69,PM10,SEDANG
"2013-07-29",DKI5 (Kebon Jeruk),62,,9,11,99,11,99,O3,SEDANG
"2013-07-30",DKI5 (Kebon Jeruk),68,,7,10,61,16,68,PM10,SEDANG
"2013-07-31",DKI5 (Kebon Jeruk),57,,,,,,57,PM10,SEDANG
"2013-06-01",DKI5 (Kebon Jeruk),41,,4,7,46,4,46,O3,BAIK
"2013-06-02",DKI5 (Kebon Jeruk),52,,7,16,48,8,52,PM10,SEDANG
"2013-06-03",DKI5 (Kebon Jeruk),53,,6,12,34,9,53,PM10,SEDANG
"2013-06-04",DKI5 (Kebon Jeruk),34,,5,11,37,7,37,O3,BAIK
"2013-06-05",DKI5 (Kebon Jeruk),54,,5,15,50,9,54,PM10,SEDANG
"2013-06-06",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2013-06-07",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2013-06-08",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2013-06-09",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2013-06-10",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2013-06-11",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2013-06-12",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2013-06-13",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2013-06-14",DKI5 (Kebon Jeruk),56,,7,29,71,11,71,O3,SEDANG
"2013-06-15",DKI5 (Kebon Jeruk),53,,8,13,69,10,69,O3,SEDANG
"2013-06-16",DKI5 (Kebon Jeruk),85,,4,40,151,13,151,O3,TIDAK SEHAT
"2013-06-17",DKI5 (Kebon Jeruk),84,,5,38,93,14,93,O3,SEDANG
"2013-06-18",DKI5 (Kebon Jeruk),69,,4,33,36,11,69,PM10,SEDANG
"2013-06-19",DKI5 (Kebon Jeruk),59,,8,18,46,7,59,PM10,SEDANG
"2013-06-20",DKI5 (Kebon Jeruk),68,,6,26,59,14,68,PM10,SEDANG
"2013-06-21",DKI5 (Kebon Jeruk),97,,6,44,61,15,97,PM10,SEDANG
"2013-06-22",DKI5 (Kebon Jeruk),,,,40,,,40,CO,BAIK
"2013-06-23",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2013-06-24",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2013-06-25",DKI5 (Kebon Jeruk),83,,7,21,81,13,83,PM10,SEDANG
"2013-06-26",DKI5 (Kebon Jeruk),85,,7,20,86,12,86,O3,SEDANG
"2013-06-27",DKI5 (Kebon Jeruk),74,,4,53,45,16,74,PM10,SEDANG
"2013-06-28",DKI5 (Kebon Jeruk),54,,5,12,68,12,68,O3,SEDANG
"2013-06-29",DKI5 (Kebon Jeruk),87,,7,50,63,13,87,PM10,SEDANG
"2013-06-30",DKI5 (Kebon Jeruk),73,,5,32,47,13,73,PM10,SEDANG
"2013-03-01",DKI5 (Kebon Jeruk),9,,3,8,34,3,34,O3,BAIK
"2013-03-02",DKI5 (Kebon Jeruk),9,,3,9,47,5,47,O3,BAIK
"2013-03-03",DKI5 (Kebon Jeruk),8,,4,16,48,8,48,O3,BAIK
"2013-03-04",DKI5 (Kebon Jeruk),26,,1,13,30,8,30,O3,BAIK
"2013-03-05",DKI5 (Kebon Jeruk),3,,2,13,37,8,37,O3,BAIK
"2013-03-06",DKI5 (Kebon Jeruk),36,,7,79,69,18,79,CO,SEDANG
"2013-03-07",DKI5 (Kebon Jeruk),19,,6,90,96,28,96,O3,SEDANG
"2013-03-08",DKI5 (Kebon Jeruk),8,,8,12,44,11,44,O3,BAIK
"2013-03-09",DKI5 (Kebon Jeruk),10,,10,21,39,12,39,O3,BAIK
"2013-03-10",DKI5 (Kebon Jeruk),58,,3,9,31,5,58,PM10,SEDANG
"2013-03-11",DKI5 (Kebon Jeruk),13,,3,10,26,3,26,O3,BAIK
"2013-03-12",DKI5 (Kebon Jeruk),22,,4,30,75,13,75,O3,SEDANG
"2013-03-13",DKI5 (Kebon Jeruk),49,,4,19,20,8,49,PM10,BAIK
"2013-03-14",DKI5 (Kebon Jeruk),52,,4,15,62,14,62,O3,SEDANG
"2013-03-15",DKI5 (Kebon Jeruk),64,,5,27,54,14,64,PM10,SEDANG
"2013-03-16",DKI5 (Kebon Jeruk),67,,6,25,50,10,67,PM10,SEDANG
"2013-03-17",DKI5 (Kebon Jeruk),56,,4,33,39,10,56,PM10,SEDANG
"2013-03-18",DKI5 (Kebon Jeruk),46,,4,9,35,4,46,PM10,BAIK
"2013-03-19",DKI5 (Kebon Jeruk),59,,5,19,100,11,100,O3,SEDANG
"2013-03-20",DKI5 (Kebon Jeruk),63,,3,20,72,13,72,O3,SEDANG
"2013-03-21",DKI5 (Kebon Jeruk),59,,3,26,85,18,85,O3,SEDANG
"2013-03-22",DKI5 (Kebon Jeruk),74,,3,26,58,16,74,PM10,SEDANG
"2013-03-23",DKI5 (Kebon Jeruk),76,,3,37,52,14,76,PM10,SEDANG
"2013-03-24",DKI5 (Kebon Jeruk),51,,2,23,64,11,64,O3,SEDANG
"2013-03-25",DKI5 (Kebon Jeruk),47,,4,17,81,12,81,O3,SEDANG
"2013-03-26",DKI5 (Kebon Jeruk),81,,3,44,84,17,84,O3,SEDANG
"2013-03-27",DKI5 (Kebon Jeruk),80,,3,31,112,14,112,O3,TIDAK SEHAT
"2013-03-28",DKI5 (Kebon Jeruk),90,,4,36,213,12,213,O3,SANGAT TIDAK SEHAT
"2013-03-29",DKI5 (Kebon Jeruk),79,,4,21,155,8,155,O3,TIDAK SEHAT
"2013-03-30",DKI5 (Kebon Jeruk),61,,3,14,34,7,61,PM10,SEDANG
"2013-03-31",DKI5 (Kebon Jeruk),38,,3,11,68,5,68,O3,SEDANG
"2013-05-01",DKI5 (Kebon Jeruk),,,5,18,64,9,64,O3,SEDANG
"2013-05-02",DKI5 (Kebon Jeruk),,,4,21,83,12,83,O3,SEDANG
"2013-05-03",DKI5 (Kebon Jeruk),64,,6,19,60,13,64,PM10,SEDANG
"2013-05-04",DKI5 (Kebon Jeruk),69,,6,19,65,12,69,PM10,SEDANG
"2013-05-05",DKI5 (Kebon Jeruk),67,,5,19,53,13,67,PM10,SEDANG
"2013-05-06",DKI5 (Kebon Jeruk),83,,5,36,91,11,91,O3,SEDANG
"2013-05-07",DKI5 (Kebon Jeruk),81,,4,27,69,14,81,PM10,SEDANG
"2013-05-08",DKI5 (Kebon Jeruk),58,,3,20,53,10,58,PM10,SEDANG
"2013-05-09",DKI5 (Kebon Jeruk),67,,4,21,69,17,69,O3,SEDANG
"2013-05-10",DKI5 (Kebon Jeruk),67,,4,15,117,13,117,O3,TIDAK SEHAT
"2013-05-11",DKI5 (Kebon Jeruk),,,5,26,96,13,96,O3,SEDANG
"2013-05-12",DKI5 (Kebon Jeruk),,,3,20,60,16,60,O3,SEDANG
"2013-05-13",DKI5 (Kebon Jeruk),,,4,37,43,15,43,O3,BAIK
"2013-05-14",DKI5 (Kebon Jeruk),,,6,54,93,14,93,O3,SEDANG
"2013-05-15",DKI5 (Kebon Jeruk),76,,4,34,45,18,76,PM10,SEDANG
"2013-05-16",DKI5 (Kebon Jeruk),59,,4,19,48,19,59,PM10,SEDANG
"2013-05-17",DKI5 (Kebon Jeruk),61,,7,20,74,14,74,O3,SEDANG
"2013-05-18",DKI5 (Kebon Jeruk),66,,5,36,65,8,66,PM10,SEDANG
"2013-05-19",DKI5 (Kebon Jeruk),71,,6,31,99,15,99,O3,SEDANG
"2013-05-20",DKI5 (Kebon Jeruk),49,,4,20,154,13,154,O3,TIDAK SEHAT
"2013-05-21",DKI5 (Kebon Jeruk),76,,7,31,127,16,127,O3,TIDAK SEHAT
"2013-05-22",DKI5 (Kebon Jeruk),88,,4,62,55,14,88,PM10,SEDANG
"2013-05-23",DKI5 (Kebon Jeruk),60,,5,35,149,13,149,O3,TIDAK SEHAT
"2013-05-24",DKI5 (Kebon Jeruk),61,,6,21,119,13,119,O3,TIDAK SEHAT
"2013-05-25",DKI5 (Kebon Jeruk),69,,5,22,76,15,76,O3,SEDANG
"2013-05-26",DKI5 (Kebon Jeruk),62,,5,21,103,10,103,O3,TIDAK SEHAT
"2013-05-27",DKI5 (Kebon Jeruk),61,,6,16,82,11,82,O3,SEDANG
"2013-05-28",DKI5 (Kebon Jeruk),62,,8,33,66,9,66,O3,SEDANG
"2013-05-29",DKI5 (Kebon Jeruk),70,,6,67,58,13,70,PM10,SEDANG
"2013-05-30",DKI5 (Kebon Jeruk),47,,6,16,75,18,75,O3,SEDANG
"2013-05-31",DKI5 (Kebon Jeruk),39,,5,10,43,7,43,O3,BAIK
"2013-11-01",DKI5 (Kebon Jeruk),72,,8,7,74,17,74,O3,SEDANG
"2013-11-02",DKI5 (Kebon Jeruk),64,,8,10,97,11,97,O3,SEDANG
"2013-11-03",DKI5 (Kebon Jeruk),70,,8,12,98,12,98,O3,SEDANG
"2013-11-04",DKI5 (Kebon Jeruk),66,,8,7,83,8,83,O3,SEDANG
"2013-11-05",DKI5 (Kebon Jeruk),79,,8,10,88,13,88,O3,SEDANG
"2013-11-06",DKI5 (Kebon Jeruk),80,,7,11,118,11,118,O3,TIDAK SEHAT
"2013-11-07",DKI5 (Kebon Jeruk),85,,9,10,128,13,128,O3,TIDAK SEHAT
"2013-11-08",DKI5 (Kebon Jeruk),80,,8,12,84,13,84,O3,SEDANG
"2013-11-09",DKI5 (Kebon Jeruk),64,,7,25,51,14,64,PM10,SEDANG
"2013-11-10",DKI5 (Kebon Jeruk),75,,9,12,127,10,127,O3,TIDAK SEHAT
"2013-11-11",DKI5 (Kebon Jeruk),68,,7,8,68,10,68,PM10,SEDANG
"2013-11-12",DKI5 (Kebon Jeruk),76,,10,13,87,15,87,O3,SEDANG
"2013-11-13",DKI5 (Kebon Jeruk),55,,7,8,140,10,140,O3,TIDAK SEHAT
"2013-11-14",DKI5 (Kebon Jeruk),65,,11,16,113,16,113,O3,TIDAK SEHAT
"2013-11-15",DKI5 (Kebon Jeruk),61,,9,10,81,13,81,O3,SEDANG
"2013-11-16",DKI5 (Kebon Jeruk),52,,12,12,63,12,63,O3,SEDANG
"2013-11-17",DKI5 (Kebon Jeruk),44,,9,6,27,11,44,PM10,BAIK
"2013-11-18",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2013-11-19",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2013-11-20",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2013-11-21",DKI5 (Kebon Jeruk),51,,7,4,35,5,51,PM10,SEDANG
"2013-11-22",DKI5 (Kebon Jeruk),64,,7,5,41,9,64,PM10,SEDANG
"2013-11-23",DKI5 (Kebon Jeruk),48,,8,3,83,6,83,O3,SEDANG
"2013-11-24",DKI5 (Kebon Jeruk),61,,8,4,88,7,88,O3,SEDANG
"2013-11-25",DKI5 (Kebon Jeruk),63,,10,4,85,10,85,O3,SEDANG
"2013-11-26",DKI5 (Kebon Jeruk),66,,9,7,34,16,66,PM10,SEDANG
"2013-11-27",DKI5 (Kebon Jeruk),55,,9,5,63,9,63,O3,SEDANG
"2013-11-28",DKI5 (Kebon Jeruk),70,,10,9,81,13,81,O3,SEDANG
"2013-11-29",DKI5 (Kebon Jeruk),52,,8,4,68,5,68,O3,SEDANG
"2013-11-30",DKI5 (Kebon Jeruk),71,,10,11,106,16,106,O3,TIDAK SEHAT
"2013-10-01",DKI5 (Kebon Jeruk),89,,10,11,85,16,89,PM10,SEDANG
"2013-10-02",DKI5 (Kebon Jeruk),82,,10,10,110,13,110,O3,TIDAK SEHAT
"2013-10-03",DKI5 (Kebon Jeruk),75,,7,9,110,10,110,O3,TIDAK SEHAT
"2013-10-04",DKI5 (Kebon Jeruk),73,,8,5,91,9,91,O3,SEDANG
"2013-10-05",DKI5 (Kebon Jeruk),74,,9,6,105,11,105,O3,TIDAK SEHAT
"2013-10-06",DKI5 (Kebon Jeruk),69,,7,6,134,7,134,O3,TIDAK SEHAT
"2013-10-07",DKI5 (Kebon Jeruk),61,,8,6,79,11,79,O3,SEDANG
"2013-10-08",DKI5 (Kebon Jeruk),90,,9,11,88,21,90,PM10,SEDANG
"2013-10-09",DKI5 (Kebon Jeruk),70,,8,9,117,12,117,O3,TIDAK SEHAT
"2013-10-10",DKI5 (Kebon Jeruk),60,,7,5,81,11,81,O3,SEDANG
"2013-10-11",DKI5 (Kebon Jeruk),71,,7,8,77,12,77,O3,SEDANG
"2013-10-12",DKI5 (Kebon Jeruk),62,,8,7,88,10,88,O3,SEDANG
"2013-10-13",DKI5 (Kebon Jeruk),57,,7,7,74,11,74,O3,SEDANG
"2013-10-14",DKI5 (Kebon Jeruk),59,,7,6,85,8,85,O3,SEDANG
"2013-10-15",DKI5 (Kebon Jeruk),54,,8,6,76,9,76,O3,SEDANG
"2013-10-16",DKI5 (Kebon Jeruk),59,,8,7,60,11,60,O3,SEDANG
"2013-10-17",DKI5 (Kebon Jeruk),56,,9,6,37,13,56,PM10,SEDANG
"2013-10-18",DKI5 (Kebon Jeruk),56,,9,6,55,10,56,PM10,SEDANG
"2013-10-19",DKI5 (Kebon Jeruk),76,,8,12,109,11,109,O3,TIDAK SEHAT
"2013-10-20",DKI5 (Kebon Jeruk),56,,11,5,91,12,91,O3,SEDANG
"2013-10-21",DKI5 (Kebon Jeruk),57,,9,8,77,11,77,O3,SEDANG
"2013-10-22",DKI5 (Kebon Jeruk),58,,11,9,72,13,72,O3,SEDANG
"2013-10-23",DKI5 (Kebon Jeruk),62,,8,10,91,16,91,O3,SEDANG
"2013-10-24",DKI5 (Kebon Jeruk),52,,7,14,99,19,99,O3,SEDANG
"2013-10-25",DKI5 (Kebon Jeruk),57,,9,21,89,19,89,O3,SEDANG
"2013-10-26",DKI5 (Kebon Jeruk),69,,7,10,110,11,110,O3,TIDAK SEHAT
"2013-10-27",DKI5 (Kebon Jeruk),67,,7,13,75,12,75,O3,SEDANG
"2013-10-28",DKI5 (Kebon Jeruk),65,,7,9,60,20,65,PM10,SEDANG
"2013-10-29",DKI5 (Kebon Jeruk),62,,7,11,81,14,81,O3,SEDANG
"2013-10-30",DKI5 (Kebon Jeruk),61,,6,15,70,12,70,O3,SEDANG
"2013-10-31",DKI5 (Kebon Jeruk),77,,8,12,87,13,87,O3,SEDANG
"2013-09-01",DKI5 (Kebon Jeruk),56,,8,7,59,10,59,O3,SEDANG
"2013-09-02",DKI5 (Kebon Jeruk),61,,8,9,77,13,77,O3,SEDANG
"2013-09-03",DKI5 (Kebon Jeruk),75,,8,10,125,10,125,O3,TIDAK SEHAT
"2013-09-04",DKI5 (Kebon Jeruk),75,,6,7,64,9,75,PM10,SEDANG
"2013-09-05",DKI5 (Kebon Jeruk),70,,7,10,139,12,139,O3,TIDAK SEHAT
"2013-09-06",DKI5 (Kebon Jeruk),58,,8,6,85,12,85,O3,SEDANG
"2013-09-07",DKI5 (Kebon Jeruk),68,,8,7,64,8,68,PM10,SEDANG
"2013-09-08",DKI5 (Kebon Jeruk),63,,7,7,81,8,81,O3,SEDANG
"2013-09-09",DKI5 (Kebon Jeruk),66,,7,8,86,10,86,O3,SEDANG
"2013-09-10",DKI5 (Kebon Jeruk),78,,8,11,98,13,98,O3,SEDANG
"2013-09-11",DKI5 (Kebon Jeruk),66,,9,7,94,11,94,O3,SEDANG
"2013-09-12",DKI5 (Kebon Jeruk),65,,10,6,70,13,70,O3,SEDANG
"2013-09-13",DKI5 (Kebon Jeruk),76,,8,9,105,11,105,O3,TIDAK SEHAT
"2013-09-14",DKI5 (Kebon Jeruk),64,,6,5,85,12,85,O3,SEDANG
"2013-09-15",DKI5 (Kebon Jeruk),66,,7,8,82,11,82,O3,SEDANG
"2013-09-16",DKI5 (Kebon Jeruk),52,,7,7,63,12,63,O3,SEDANG
"2013-09-17",DKI5 (Kebon Jeruk),68,,7,9,138,10,138,O3,TIDAK SEHAT
"2013-09-18",DKI5 (Kebon Jeruk),77,,7,9,75,9,77,PM10,SEDANG
"2013-09-19",DKI5 (Kebon Jeruk),69,,10,8,91,10,91,O3,SEDANG
"2013-09-20",DKI5 (Kebon Jeruk),71,,8,8,66,11,71,PM10,SEDANG
"2013-09-21",DKI5 (Kebon Jeruk),62,,6,6,134,9,134,O3,TIDAK SEHAT
"2013-09-22",DKI5 (Kebon Jeruk),66,,6,7,93,8,93,O3,SEDANG
"2013-09-23",DKI5 (Kebon Jeruk),61,,7,6,128,9,128,O3,TIDAK SEHAT
"2013-09-24",DKI5 (Kebon Jeruk),60,,8,5,79,8,79,O3,SEDANG
"2013-09-25",DKI5 (Kebon Jeruk),76,,7,7,117,11,117,O3,TIDAK SEHAT
"2013-09-26",DKI5 (Kebon Jeruk),50,,7,5,88,8,88,O3,SEDANG
"2013-09-27",DKI5 (Kebon Jeruk),60,,8,5,82,9,82,O3,SEDANG
"2013-09-28",DKI5 (Kebon Jeruk),68,,9,5,84,8,84,O3,SEDANG
"2013-09-29",DKI5 (Kebon Jeruk),74,,10,7,82,8,82,O3,SEDANG
"2013-09-30",DKI5 (Kebon Jeruk),73,,7,8,54,9,73,PM10,SEDANG
"2014-08-01",DKI5 (Kebon Jeruk),45,,4,11,64,5,64,O3,SEDANG
"2014-08-02",DKI5 (Kebon Jeruk),41,,4,10,61,7,61,O3,SEDANG
"2014-08-03",DKI5 (Kebon Jeruk),55,,4,17,64,8,64,O3,SEDANG
"2014-08-04",DKI5 (Kebon Jeruk),55,,4,24,,10,55,PM10,SEDANG
"2014-08-05",DKI5 (Kebon Jeruk),53,,4,14,,9,53,PM10,SEDANG
"2014-08-06",DKI5 (Kebon Jeruk),36,,4,9,,6,36,PM10,BAIK
"2014-08-07",DKI5 (Kebon Jeruk),56,,8,17,,13,56,PM10,SEDANG
"2014-08-08",DKI5 (Kebon Jeruk),68,,7,18,,10,68,PM10,SEDANG
"2014-08-09",DKI5 (Kebon Jeruk),70,,8,18,81,10,81,O3,SEDANG
"2014-08-10",DKI5 (Kebon Jeruk),64,,9,16,,9,64,PM10,SEDANG
"2014-08-11",DKI5 (Kebon Jeruk),57,,8,15,57,10,57,PM10,SEDANG
"2014-08-12",DKI5 (Kebon Jeruk),54,,7,22,,13,54,PM10,SEDANG
"2014-08-13",DKI5 (Kebon Jeruk),56,,7,18,77,11,77,O3,SEDANG
"2014-08-14",DKI5 (Kebon Jeruk),59,,10,14,61,12,61,O3,SEDANG
"2014-08-15",DKI5 (Kebon Jeruk),66,,7,18,76,11,76,O3,SEDANG
"2014-08-16",DKI5 (Kebon Jeruk),51,,7,13,65,9,65,O3,SEDANG
"2014-08-17",DKI5 (Kebon Jeruk),57,,7,15,,11,57,PM10,SEDANG
"2014-08-18",DKI5 (Kebon Jeruk),59,,8,20,,12,59,PM10,SEDANG
"2014-08-19",DKI5 (Kebon Jeruk),64,,9,17,70,12,70,O3,SEDANG
"2014-08-20",DKI5 (Kebon Jeruk),64,,8,15,104,10,104,O3,TIDAK SEHAT
"2014-08-21",DKI5 (Kebon Jeruk),82,,8,20,,16,82,PM10,SEDANG
"2014-08-22",DKI5 (Kebon Jeruk),66,,8,19,58,13,66,PM10,SEDANG
"2014-08-23",DKI5 (Kebon Jeruk),54,,10,12,84,10,84,O3,SEDANG
"2014-08-24",DKI5 (Kebon Jeruk),62,,7,14,73,7,73,O3,SEDANG
"2014-08-25",DKI5 (Kebon Jeruk),61,,7,13,90,11,90,O3,SEDANG
"2014-08-26",DKI5 (Kebon Jeruk),58,,7,15,97,10,97,O3,SEDANG
"2014-08-27",DKI5 (Kebon Jeruk),70,,8,22,59,12,70,PM10,SEDANG
"2014-08-28",DKI5 (Kebon Jeruk),62,,9,17,69,11,69,O3,SEDANG
"2014-08-29",DKI5 (Kebon Jeruk),70,,8,20,73,12,73,O3,SEDANG
"2014-08-30",DKI5 (Kebon Jeruk),62,,7,22,,13,62,PM10,SEDANG
"2014-08-31",DKI5 (Kebon Jeruk),60,,8,15,50,9,60,PM10,SEDANG
"2014-04-01",DKI5 (Kebon Jeruk),81,,5,30,111,13,111,O3,TIDAK SEHAT
"2014-04-02",DKI5 (Kebon Jeruk),74,,5,,109,14,109,O3,TIDAK SEHAT
"2014-04-03",DKI5 (Kebon Jeruk),69,,4,,133,12,133,O3,TIDAK SEHAT
"2014-04-04",DKI5 (Kebon Jeruk),90,,4,,146,12,146,O3,TIDAK SEHAT
"2014-04-05",DKI5 (Kebon Jeruk),83,,6,52,162,12,162,O3,TIDAK SEHAT
"2014-04-06",DKI5 (Kebon Jeruk),53,,4,14,94,9,94,O3,SEDANG
"2014-04-07",DKI5 (Kebon Jeruk),46,,3,12,119,9,119,O3,TIDAK SEHAT
"2014-04-08",DKI5 (Kebon Jeruk),58,,5,24,93,9,93,O3,SEDANG
"2014-04-09",DKI5 (Kebon Jeruk),43,,4,9,78,4,78,O3,SEDANG
"2014-04-10",DKI5 (Kebon Jeruk),51,,3,10,57,3,57,O3,SEDANG
"2014-04-11",DKI5 (Kebon Jeruk),62,,5,17,78,7,78,O3,SEDANG
"2014-04-12",DKI5 (Kebon Jeruk),68,,5,26,94,18,94,O3,SEDANG
"2014-04-13",DKI5 (Kebon Jeruk),59,,3,13,88,9,88,O3,SEDANG
"2014-04-14",DKI5 (Kebon Jeruk),51,,4,17,87,6,87,O3,SEDANG
"2014-04-15",DKI5 (Kebon Jeruk),49,,4,20,99,7,99,O3,SEDANG
"2014-04-16",DKI5 (Kebon Jeruk),48,,3,10,98,4,98,O3,SEDANG
"2014-04-17",DKI5 (Kebon Jeruk),84,,4,21,59,11,84,PM10,SEDANG
"2014-04-18",DKI5 (Kebon Jeruk),66,,6,46,158,15,158,O3,TIDAK SEHAT
"2014-04-19",DKI5 (Kebon Jeruk),55,,4,38,106,14,106,O3,TIDAK SEHAT
"2014-04-20",DKI5 (Kebon Jeruk),51,,3,26,76,13,76,O3,SEDANG
"2014-04-21",DKI5 (Kebon Jeruk),57,,4,18,94,11,94,O3,SEDANG
"2014-04-22",DKI5 (Kebon Jeruk),33,,3,7,51,5,51,O3,SEDANG
"2014-04-23",DKI5 (Kebon Jeruk),64,,4,40,180,12,180,O3,TIDAK SEHAT
"2014-04-24",DKI5 (Kebon Jeruk),54,,4,21,123,6,123,O3,TIDAK SEHAT
"2014-04-25",DKI5 (Kebon Jeruk),37,,4,9,64,4,64,O3,SEDANG
"2014-04-26",DKI5 (Kebon Jeruk),45,,5,13,163,11,163,O3,TIDAK SEHAT
"2014-04-27",DKI5 (Kebon Jeruk),44,,3,14,162,6,162,O3,TIDAK SEHAT
"2014-04-28",DKI5 (Kebon Jeruk),55,,4,20,178,12,178,O3,TIDAK SEHAT
"2014-04-29",DKI5 (Kebon Jeruk),54,,5,23,165,13,165,O3,TIDAK SEHAT
"2014-04-30",DKI5 (Kebon Jeruk),62,,5,18,85,17,85,O3,SEDANG
"2014-12-01",DKI5 (Kebon Jeruk),32,,13,14,,9,32,PM10,BAIK
"2014-12-02",DKI5 (Kebon Jeruk),24,,9,10,,4,24,PM10,BAIK
"2014-12-03",DKI5 (Kebon Jeruk),17,,7,6,13,4,17,PM10,BAIK
"2014-12-04",DKI5 (Kebon Jeruk),22,,8,8,34,5,34,O3,BAIK
"2014-12-05",DKI5 (Kebon Jeruk),24,,8,11,66,10,66,O3,SEDANG
"2014-12-06",DKI5 (Kebon Jeruk),16,,8,17,,8,17,CO,BAIK
"2014-12-07",DKI5 (Kebon Jeruk),20,,7,40,,8,40,CO,BAIK
"2014-12-08",DKI5 (Kebon Jeruk),12,,8,12,30,11,30,O3,BAIK
"2014-12-09",DKI5 (Kebon Jeruk),19,,14,10,,6,19,PM10,BAIK
"2014-12-10",DKI5 (Kebon Jeruk),38,,14,9,38,8,38,PM10,BAIK
