"tanggal","stasiun","pm10","pm25","so2","co","o3","no2","max","critical","categori"
"2017-07-10",DKI4 (Lubang Buaya),46,,47,13,63,10,63,O3,SEDANG
"2017-07-11",DKI4 (Lubang Buaya),61,,50,18,,15,61,PM10,SEDANG
"2017-07-12",DKI4 (Lubang Buaya),53,,50,11,71,9,71,O3,SEDANG
"2017-07-13",DKI4 (Lubang Buaya),57,,50,16,,9,57,PM10,SEDANG
"2017-07-14",DKI4 (Lubang Buaya),78,,51,21,80,10,80,O3,SEDANG
"2017-07-15",DKI4 (Lubang Buaya),71,,49,29,46,7,71,PM10,SEDANG
"2017-07-16",DKI4 (Lubang Buaya),73,,49,32,70,9,73,PM10,SEDANG
"2017-07-17",DKI4 (Lubang Buaya),70,,50,10,83,6,83,O3,SEDANG
"2017-07-18",DKI4 (Lubang Buaya),94,,51,27,77,13,94,PM10,SEDANG
"2017-07-19",DKI4 (Lubang Buaya),89,,51,20,76,7,89,PM10,SEDANG
"2017-07-20",DKI4 (Lubang Buaya),76,,49,22,86,6,86,O3,SEDANG
"2017-07-21",DKI4 (Lubang Buaya),66,,48,22,122,12,122,O3,TIDAK SEHAT
"2017-07-22",DKI4 (Lubang Buaya),71,,50,19,108,6,108,O3,TIDAK SEHAT
"2017-07-23",DKI4 (Lubang Buaya),67,,49,14,70,6,70,O3,SEDANG
"2017-07-24",DKI4 (Lubang Buaya),75,,50,21,86,8,86,O3,SEDANG
